normal,foo_bar,weighted_normal,is_positive
-0.812287200323028,bar,-4.0614360016151405,False
1.9610830828815413,foo,7.844332331526165,True
0.7862860465569413,bar,7.076574419012472,True
-0.09426956849879638,foo,-0.4713478424939819,False
0.5544281017764705,bar,3.8809967124352935,True
-0.0811837122367448,bar,-0.24355113671023437,False
0.2306892187100137,bar,0.6920676561300411,True
-1.0689539258648686,bar,-3.2068617775946056,False
-0.27336915629778014,bar,-0.8201074688933404,False
-1.0617174904513051,foo,-3.1851524713539154,False
